response,input,temperature,thermalcomfort
4,23,23,4
5,23,23,5
4,23,23,4
5,23,23,5
4,23,23,4
5,23,23,5
4,23,23,4
5,23,23,5
4,23,23,4
5,23,23,5
4,23,23,4
3,23,23,3
5,23,23,5
3,23,23,3
4,23,23,4
4,23,23,4
4,23,23,4
4,23,23,4
3,23,23,3
4,23,23,4
4,23,23,4
3,23,23,3
4,23,23,4
3,23,23,3
4,23,23,4
5,23,23,5
5,23,23,5
3,23,23,3
3,23,23,3
3,23,23,3
5,23,23,5
4,23,23,4
3,23,23,3
3,23,23,3
3,23,23,3
5,23,23,5
5,23,23,5
4,23,23,4
5,23,23,5
4,23,23,4
4,23,23,4
4,23,23,4
3,23,23,3
4,23,23,4
4,23,23,4
3,23,23,3
5,23,23,5
3,23,23,3
3,23,23,3
4,23,23,4
5,23,23,5
5,23,23,5
3,24,24,3
3,24,24,3
3,24,24,3
5,24,24,5
5,24,24,5
5,24,24,5
3,24,24,3
2,24,24,2
5,24,24,5
4,24,24,4
5,24,24,5
4,24,24,4
3,24,24,3
4,24,24,4
5,24,24,5
5,24,24,5
5,24,24,5
4,24,24,4
4,24,24,4
3,24,24,3
3,24,24,3
5,24,24,5
3,24,24,3
5,24,24,5
3,24,24,3
3,24,24,3
5,24,24,5
3,24,24,3
5,24,24,5
3,24,24,3
4,24,24,4
3,24,24,3
3,24,24,3
4,24,24,4
4,24,24,4
4,24,24,4
4,24,24,4
4,24,24,4
3,24,24,3
4,24,24,4
4,24,24,4
4,24,24,4
3,24,24,3
3,24,24,3
3,24,24,3
4,24,24,4
4,24,24,4
4,24,24,4
4,25,25,4
4,25,25,4
4,25,25,4
4,25,25,4
4,25,25,4
4,25,25,4
4,25,25,4
4,25,25,4
3,25,25,3
3,25,25,3
3,25,25,3
3,25,25,3
3,25,25,3
3,25,25,3
3,25,25,3
3,25,25,3
3,25,25,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
3,26,26,3
2,26,26,2
3,26,26,3
2,26,26,2
2,26,26,2
2,26,26,2
2,26,26,2
2,26,26,2
2,27,27,2
3,27,27,3
2,27,27,2
2,27,27,2
2,27,27,2
2,27,27,2
3,27,27,3
2,27,27,2
2,27,27,2
2,27,27,2
2,27,27,2
2,27,27,2
2,27,27,2
1,27,27,1
1,27,27,1
1,27,27,1
1,27,27,1
2,27,27,2
1,27,27,1
1,28,28,1
2,28,28,2
1,28,28,1
2,28,28,2
1,28,28,1
2,28,28,2
1,28,28,1
2,28,28,2
1,28,28,1
1,28,28,1
1,28,28,1
1,28,28,1
1,28,28,1
1,29,29,1
1,29,29,1
1,29,29,1
1,29,29,1
1,29,29,1
1,29,29,1
